iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
129,1068.2673,896.0245,488.6127,-474.7212,592.478,1000.0,1300000,0.9731000065803528,24.053199768066406,1.0,-0.8367999792098999,0.0015999999595806003,0.3684999942779541,-4.600800037384033,0.9923
130,1086.0848,876.5048,663.299,-300.4031,453.006,1000.0,1310000,0.9674999713897705,23.997699737548828,1.0,-1.5867999792099,0.0017000000225380063,0.36570000648498535,-4.647500038146973,0.9955
131,1064.3265,891.4238,694.2662,-166.0637,435.1301,1000.0,1320000,0.9617999792098999,15.448599815368652,1.0,-1.4532999992370605,0.001500000013038516,0.3659999966621399,-4.642899990081787,0.9971
132,1081.4943,882.5295,804.2024,-230.7692,353.0138,1000.0,1330000,0.7296000123023987,64.91510009765625,1.0,-0.07599999755620956,0.0017000000225380063,0.3628000020980835,-4.696499824523926,0.9848
133,1082.0807,980.0605,866.1162,126.8742,288.3548,1000.0,1340000,0.9447000026702881,26.65290069580078,1.0,-2.2323999404907227,0.0015999999595806003,0.361299991607666,-4.719900131225586,1.0
134,1090.6288,1009.3534,870.7017,-387.1835,424.0182,1000.0,1350000,0.9498000144958496,23.785200119018555,1.0,-2.2327001094818115,0.0017000000225380063,0.3587999939918518,-4.762400150299072,0.9994
135,1021.014,888.6715,560.1904,-383.8959,489.5174,1000.0,1360000,0.963699996471405,39.60639953613281,1.0,0.21359999477863312,0.00139999995008111,0.3578000068664551,-4.777299880981445,0.9956
136,1119.1909,1015.4467,969.0768,549.2306,154.2674,1000.0,1370000,0.8776999711990356,35.188499450683594,1.0,-2.3833999633789062,0.00139999995008111,0.3571000099182129,-4.788099765777588,0.9931
137,1131.5111,1023.6379,1013.0763,912.3281,67.2457,1000.0,1380000,0.1559000015258789,20.481199264526367,1.0,-2.2219998836517334,0.0015999999595806003,0.3549000024795532,-4.8256001472473145,1.0
138,1188.7037,988.1025,884.0777,-372.6237,431.4444,1000.0,1390000,0.8420000076293945,33.72909927368164,1.0,-0.8442000150680542,0.001500000013038516,0.3537999987602234,-4.848299980163574,0.9894
139,1186.9316,999.845,1000.0017,681.9424,133.1532,1000.0,1400000,0.8083000183105469,19.609100341796875,1.0,-2.0248000621795654,0.0015999999595806003,0.3517000079154968,-4.884300231933594,0.999
140,1222.895,1093.2389,1068.4822,880.978,100.7317,1000.0,1410000,0.26649999618530273,22.214799880981445,1.0,-2.6340999603271484,0.0013000000035390258,0.3508000075817108,-4.903500080108643,1.0
141,1155.9145,1018.7153,853.5182,-334.1828,434.8698,1000.0,1420000,0.9546999931335449,24.736400604248047,1.0,-1.2369999885559082,0.0015999999595806003,0.35010001063346863,-4.9145002365112305,1.0
142,1212.9491,1063.4298,1069.7406,909.337,90.4382,1000.0,1430000,0.11969999969005585,11.452799797058105,1.0,-2.168100118637085,0.0017000000225380063,0.3483999967575073,-4.944799900054932,1.0
143,1113.9844,1054.3407,1027.0521,816.2925,84.8145,1000.0,1440000,0.7754999995231628,29.687599182128906,1.0,-1.6634000539779663,0.0015999999595806003,0.3465999960899353,-4.974999904632568,1.0
144,1209.7835,1100.6736,1098.5562,963.4474,70.5848,1000.0,1450000,0.18809999525547028,45.118099212646484,1.0,-2.319200038909912,0.001500000013038516,0.3450999855995178,-5.002399921417236,1.0
145,1206.0599,1064.2032,1062.9014,919.5615,74.5195,1000.0,1460000,0.5095999836921692,23.502199172973633,1.0,-1.618899941444397,0.0017999999690800905,0.3433000147342682,-5.032299995422363,1.0
146,1194.6628,1075.04,1078.5557,944.1366,73.4921,1000.0,1470000,0.2110999971628189,13.521300315856934,1.0,-1.663599967956543,0.0015999999595806003,0.3422999978065491,-5.052199840545654,0.9935
147,1181.8018,1059.1104,977.4453,126.0497,292.3201,1000.0,1480000,0.9018999934196472,18.954500198364258,1.0,-1.021399974822998,0.0017000000225380063,0.3402999937534332,-5.083600044250488,1.0
148,1208.1626,1111.2237,956.9036,-461.0057,477.4691,1000.0,1490000,0.9395999908447266,28.009000778198242,1.0,-1.406499981880188,0.0017000000225380063,0.33799999952316284,-5.123000144958496,1.0
149,1267.8929,1077.171,1099.6335,1004.4063,82.4076,1000.0,1500000,0.15449999272823334,17.622400283813477,1.0,-1.6908999681472778,0.001500000013038516,0.3359000086784363,-5.159999847412109,1.0
150,1248.9906,1161.5451,1161.6804,1078.2586,49.6198,1000.0,1510000,0.11379999667406082,11.36400032043457,1.0,-2.4305999279022217,0.0017000000225380063,0.33239999413490295,-5.222599983215332,1.0
151,1347.9837,1188.8597,1217.0265,1174.8822,58.2433,1000.0,1520000,0.30660000443458557,22.163999557495117,1.0,-3.1846001148223877,0.001500000013038516,0.3303000032901764,-5.259900093078613,1.0
152,1280.9979,1145.9867,905.6398,-87.691,487.3382,1000.0,1530000,0.9578999876976013,47.742401123046875,1.0,-0.9132000207901001,0.00139999995008111,0.328900009393692,-5.282599925994873,1.0
153,1317.0413,1202.6862,1181.8778,1037.7872,81.624,1000.0,1540000,0.1543000042438507,28.591999053955078,1.0,-2.202399969100952,0.00139999995008111,0.32739999890327454,-5.308000087738037,1.0
154,1216.032,1150.2553,1091.8664,518.9246,194.4038,1000.0,1550000,0.8618000149726868,33.14459991455078,1.0,-1.2761000394821167,0.0015999999595806003,0.32600000500679016,-5.33459997177124,1.0
155,1270.4669,1150.6777,1091.6585,732.377,187.4506,1000.0,1560000,0.8698999881744385,19.272899627685547,1.0,-1.2509000301361084,0.001500000013038516,0.32519999146461487,-5.348400115966797,1.0
156,1264.1341,1188.4751,987.6867,181.4671,352.1476,1000.0,1570000,0.9370999932289124,19.367799758911133,1.0,-0.6730999946594238,0.0015999999595806003,0.325300008058548,-5.34630012512207,1.0
157,1332.1327,1140.7679,1045.283,366.8627,272.8202,1000.0,1580000,0.9332000017166138,50.22779846191406,1.0,-1.218999981880188,0.0017999999690800905,0.3244999945163727,-5.361599922180176,1.0
158,1312.3007,1244.3555,1047.0129,36.4391,413.1398,1000.0,1590000,0.9359999895095825,21.78849983215332,1.0,-1.7777999639511108,0.0017000000225380063,0.32249999046325684,-5.398799896240234,1.0
159,1317.4093,1199.2476,837.0369,-87.4305,592.2959,1000.0,1600000,0.9634000062942505,36.270198822021484,1.0,-0.5698000192642212,0.00139999995008111,0.31940001249313354,-5.46150016784668,1.0
160,1459.3839,1275.4032,1270.4823,1033.7134,115.6067,1000.0,1610000,0.11460000276565552,17.945199966430664,1.0,-2.7451000213623047,0.0015999999595806003,0.3181000053882599,-5.488399982452393,1.0
161,1383.7626,1239.8057,1079.1803,-403.7752,509.4035,1000.0,1620000,0.9398000240325928,30.124300003051758,1.0,-1.6390999555587769,0.0017000000225380063,0.31630000472068787,-5.522799968719482,1.0
162,1309.9323,1241.2927,1117.2548,385.6588,274.3056,1000.0,1630000,0.8596000075340271,37.10710144042969,1.0,-1.069200038909912,0.00139999995008111,0.31540000438690186,-5.541500091552734,1.0
163,1373.5192,1200.3718,1101.2971,-26.2855,383.7122,1000.0,1640000,0.9093000292778015,35.87220001220703,1.0,-0.9907000064849854,0.00139999995008111,0.3147999942302704,-5.551300048828125,1.0
164,1435.2049,1228.3276,1247.8561,1092.3265,95.7058,1000.0,1650000,0.17679999768733978,26.645000457763672,1.0,-1.9062000513076782,0.0017000000225380063,0.3124000132083893,-5.593100070953369,1.0
165,1357.635,1192.3242,968.4886,-374.2476,550.2323,1000.0,1660000,0.9559999704360962,34.71849822998047,1.0,-0.36039999127388,0.0019000000320374966,0.31130000948905945,-5.616700172424316,1.0
166,1396.2157,1261.2481,1274.5084,1159.7924,80.6689,1000.0,1670000,0.11829999834299088,14.258099555969238,1.0,-2.021399974822998,0.001500000013038516,0.30979999899864197,-5.643499851226807,1.0
167,1393.1486,1253.2004,1260.1691,1082.4287,85.6092,1000.0,1680000,0.0868000015616417,8.126799583435059,1.0,-1.649399995803833,0.0017000000225380063,0.3077999949455261,-5.683700084686279,1.0
168,1388.1909,1233.504,1091.3401,-325.914,476.3044,1000.0,1690000,0.926800012588501,37.60150146484375,1.0,-0.6263999938964844,0.00139999995008111,0.3075000047683716,-5.690499782562256,1.0
169,1416.2497,1261.504,1268.1712,1129.3219,74.6698,1000.0,1700000,0.10719999670982361,13.57409954071045,1.0,-1.6267999410629272,0.0017000000225380063,0.3070000112056732,-5.704599857330322,1.0
170,1379.1074,1284.0379,1239.6047,930.9815,124.9722,1000.0,1710000,0.7864999771118164,28.758399963378906,1.0,-1.488700032234192,0.0017999999690800905,0.3050000071525574,-5.74370002746582,1.0
171,1379.0199,1307.2935,1141.5639,-310.6863,485.9001,1000.0,1720000,0.9329000115394592,35.91630172729492,1.0,-1.0917999744415283,0.001500000013038516,0.3050999939441681,-5.741399765014648,1.0
172,1424.7613,1317.0318,1245.975,607.9034,222.3014,1000.0,1730000,0.843500018119812,23.257400512695312,1.0,-1.548799991607666,0.0017999999690800905,0.3027999997138977,-5.787300109863281,1.0
173,1394.89,1321.4788,1295.8341,1136.1524,74.0112,1000.0,1740000,0.11869999766349792,14.079400062561035,1.0,-1.590499997138977,0.0017000000225380063,0.29989999532699585,-5.843599796295166,1.0
174,1423.496,1311.4389,1326.4534,1254.6086,52.5375,1000.0,1750000,0.09870000183582306,41.36579895019531,1.0,-1.8704999685287476,0.0017000000225380063,0.2994999885559082,-5.851600170135498,1.0
175,1389.9127,1324.2028,1305.249,1199.2226,64.4631,1000.0,1760000,0.10010000318288803,6.747799873352051,1.0,-1.3746999502182007,0.0015999999595806003,0.2973000109195709,-5.898499965667725,1.0
176,1411.6761,1300.3324,1306.5831,1185.2346,65.975,1000.0,1770000,0.07649999856948853,12.615799903869629,1.0,-1.2371000051498413,0.0017999999690800905,0.29660001397132874,-5.912399768829346,1.0
177,1415.7483,1325.8055,1200.6272,65.5448,382.5207,1000.0,1780000,0.8519999980926514,31.89859962463379,1.0,-0.38339999318122864,0.0017000000225380063,0.29440000653266907,-5.957099914550781,1.0
178,1420.4689,1356.8439,1267.4554,436.4185,280.5989,1000.0,1790000,0.8734999895095825,40.17610168457031,1.0,-1.3152999877929688,0.0017999999690800905,0.2930999994277954,-5.9847002029418945,1.0
179,1472.1797,1334.2913,1085.9538,-377.8036,545.7084,1000.0,1800000,0.9541000127792358,51.371299743652344,1.0,-0.5327000021934509,0.0017000000225380063,0.2928999960422516,-5.98769998550415,1.0
180,1443.4068,1345.5272,1357.4403,1311.8713,37.9229,1000.0,1810000,0.19280000030994415,18.42259979248047,1.0,-1.566100001335144,0.001500000013038516,0.2906000018119812,-6.034200191497803,1.0
181,1416.232,1342.2549,1322.9059,1190.5074,61.3745,1000.0,1820000,0.1185000017285347,10.615799903869629,1.0,-0.96670001745224,0.0015999999595806003,0.28940001130104065,-6.061100006103516,1.0
182,1433.1513,1386.1852,1381.1326,1329.987,34.6908,1000.0,1830000,0.10999999940395355,11.888500213623047,1.0,-1.6614999771118164,0.0017999999690800905,0.2881999909877777,-6.0858001708984375,1.0
183,1450.3505,1385.7883,1382.1747,1277.7915,50.8717,1000.0,1840000,0.10679999738931656,9.53219985961914,1.0,-1.510200023651123,0.0017000000225380063,0.28790000081062317,-6.093299865722656,1.0
184,1475.176,1310.1808,1144.5673,-284.7043,496.6434,1000.0,1850000,0.9401999711990356,40.10960006713867,1.0,-0.10000000149011612,0.0020000000949949026,0.28850001096725464,-6.079899787902832,1.0
185,1462.2974,1321.3114,1047.3503,-89.1771,499.1884,1000.0,1860000,0.9546999931335449,50.048301696777344,1.0,0.25459998846054077,0.0019000000320374966,0.2870999872684479,-6.107100009918213,1.0
186,1594.8794,1364.9454,1376.7944,1222.5329,111.4248,1000.0,1870000,0.12549999356269836,57.561100006103516,1.0,-1.5190999507904053,0.0019000000320374966,0.28519999980926514,-6.149899959564209,1.0
187,1494.766,1324.2932,1341.3088,1187.9392,94.6342,1000.0,1880000,0.11180000007152557,9.732799530029297,1.0,-0.6837000250816345,0.0017999999690800905,0.2840999960899353,-6.1697001457214355,1.0
188,1376.3744,1310.0786,1310.0474,1243.7961,42.7271,1000.0,1890000,0.10109999775886536,24.113000869750977,1.0,-0.21879999339580536,0.00139999995008111,0.2833999991416931,-6.186299800872803,1.0
189,1440.8443,1346.7703,1242.9299,285.9753,326.5231,1000.0,1900000,0.909500002861023,46.0906982421875,1.0,-0.5666999816894531,0.0015999999595806003,0.2818000018596649,-6.2220001220703125,1.0
190,1477.8889,1444.2908,1417.9419,1326.2017,50.7004,1000.0,1910000,0.10130000114440918,10.1899995803833,1.0,-1.780400037765503,0.0017999999690800905,0.2797999978065491,-6.2621002197265625,1.0
191,1445.1212,1354.7557,1328.3375,838.9177,168.5674,1000.0,1920000,0.8338000178337097,30.366600036621094,1.0,-0.9492999911308289,0.0019000000320374966,0.27959999442100525,-6.263599872589111,1.0
192,1462.2764,1350.2837,1350.7296,1277.9866,53.0011,1000.0,1930000,0.06769999861717224,11.235600471496582,1.0,-0.45750001072883606,0.0017000000225380063,0.2784999907016754,-6.287399768829346,1.0
193,1635.0565,1454.587,1442.3092,1284.6889,101.3009,1000.0,1940000,0.12330000102519989,22.472000122070312,1.0,-1.8205000162124634,0.0020000000949949026,0.2784000039100647,-6.2941999435424805,1.0
194,1517.1921,1368.2591,1248.5026,-179.8377,480.9987,1000.0,1950000,0.9243999719619751,42.888301849365234,1.0,-0.4690999984741211,0.0015999999595806003,0.2773999869823456,-6.3144001960754395,1.0
195,1467.312,1394.0789,1258.169,49.3596,406.0925,1000.0,1960000,0.9114999771118164,25.767000198364258,1.0,-0.3027999997138977,0.0019000000320374966,0.27570000290870667,-6.346700191497803,1.0
196,1566.3908,1431.8302,1418.7937,1220.8466,93.0603,1000.0,1970000,0.09459999948740005,44.94169998168945,1.0,-1.1563999652862549,0.0017000000225380063,0.2741999924182892,-6.378499984741211,1.0
197,1524.6913,1434.6804,1430.7529,1343.827,60.8825,1000.0,1980000,0.08619999885559082,17.835899353027344,1.0,-1.2869999408721924,0.00139999995008111,0.2728999853134155,-6.402200222015381,1.0
198,1562.0951,1384.977,1402.4936,1243.8975,89.1228,1000.0,1990000,0.10980000346899033,19.662500381469727,1.0,-0.7695000171661377,0.0020000000949949026,0.271699994802475,-6.4303998947143555,1.0
199,1476.3064,1428.2011,1427.419,1343.9318,38.9977,1000.0,2000000,0.07959999889135361,14.728500366210938,1.0,-1.0744999647140503,0.0019000000320374966,0.2703999876976013,-6.457499980926514,1.0
200,1577.6708,1473.8279,1458.3553,1325.7843,83.2343,1000.0,2010000,0.11259999871253967,11.74020004272461,1.0,-1.4990999698638916,0.0017000000225380063,0.27079999446868896,-6.448800086975098,1.0
201,1545.5876,1448.7162,1460.3545,1432.863,31.6369,1000.0,2020000,0.06989999860525131,11.349900245666504,1.0,-1.312600016593933,0.0017000000225380063,0.2703999876976013,-6.460000038146973,1.0
202,1640.6638,1461.9221,1483.8777,1373.9685,84.4846,1000.0,2030000,0.11339999735355377,11.944700241088867,1.0,-1.607200026512146,0.0017999999690800905,0.26919999718666077,-6.488800048828125,1.0
203,1619.5946,1529.2451,1523.9874,1381.9523,78.7982,1000.0,2040000,0.12929999828338623,13.677200317382812,1.0,-2.120800018310547,0.0017000000225380063,0.2676999866962433,-6.520100116729736,1.0
204,1643.7224,1505.4935,1452.7119,861.9914,205.8895,1000.0,2050000,0.7347999811172485,35.25600051879883,1.0,-1.2669999599456787,0.0017000000225380063,0.2662999927997589,-6.551599979400635,1.0
205,1556.5556,1525.0066,1502.5435,1324.5301,66.5554,1000.0,2060000,0.10840000212192535,11.773599624633789,1.0,-1.4463000297546387,0.0017000000225380063,0.2653999924659729,-6.572199821472168,1.0
206,1639.9518,1430.5685,1360.2005,530.9393,294.3696,1000.0,2070000,0.8859999775886536,48.38130187988281,1.0,-0.20160000026226044,0.0017000000225380063,0.2653000056743622,-6.5725998878479,1.0
207,1604.4861,1501.4847,1516.7205,1442.2735,54.2725,1000.0,2080000,0.08950000256299973,8.43239974975586,1.0,-1.5434000492095947,0.0017999999690800905,0.263700008392334,-6.608699798583984,1.0
208,1682.8801,1526.8205,1532.9438,1421.5011,73.1724,1000.0,2090000,0.1559000015258789,21.227800369262695,1.0,-1.6246999502182007,0.0015999999595806003,0.26350000500679016,-6.613100051879883,1.0
209,1610.2977,1507.7428,1511.395,1414.6741,51.4573,1000.0,2100000,0.1152999997138977,11.797200202941895,1.0,-1.1509000062942505,0.0017999999690800905,0.263700008392334,-6.606900215148926,1.0
210,1719.1084,1503.1962,1520.9378,1400.2027,93.8826,1000.0,2110000,0.14669999480247498,17.78339958190918,1.0,-1.257699966430664,0.002300000051036477,0.26330000162124634,-6.617499828338623,1.0
211,1635.8951,1523.3505,1340.4086,-281.4826,546.5949,1000.0,2120000,0.9301999807357788,36.03519821166992,1.0,-0.4726000130176544,0.0017000000225380063,0.2623000144958496,-6.639200210571289,1.0
212,1644.8137,1494.051,1515.6182,1415.8668,69.0323,1000.0,2130000,0.1234000027179718,22.26810073852539,1.0,-1.0263999700546265,0.0017999999690800905,0.2612000107765198,-6.6641998291015625,1.0
213,1670.7358,1489.2355,1510.7572,1402.7174,80.3709,1000.0,2140000,0.09920000284910202,9.180000305175781,1.0,-0.8840000033378601,0.0017999999690800905,0.26109999418258667,-6.662600040435791,1.0
214,1694.6535,1507.953,1526.5014,1450.4207,69.0245,1000.0,2150000,0.12070000171661377,23.74839973449707,1.0,-1.1160999536514282,0.0019000000320374966,0.260699987411499,-6.6743998527526855,1.0
215,1655.7086,1582.7553,1420.1328,39.7917,464.1609,1000.0,2160000,0.9199000000953674,43.88589859008789,1.0,-1.069100022315979,0.002300000051036477,0.2599000036716461,-6.691400051116943,1.0
216,1666.8515,1498.8242,1367.5837,-6.5142,462.7265,1000.0,2170000,0.919700026512146,27.608600616455078,1.0,-0.36550000309944153,0.0020000000949949026,0.25949999690055847,-6.69890022277832,1.0
217,1637.3981,1516.4029,1517.2809,1334.6595,98.3606,1000.0,2180000,0.12680000066757202,29.38759994506836,1.0,-0.742900013923645,0.0017000000225380063,0.2583000063896179,-6.726900100708008,1.0
218,1636.4983,1515.217,1512.7673,1411.1344,71.7474,1000.0,2190000,0.36469998955726624,44.992000579833984,1.0,-0.7204999923706055,0.0017999999690800905,0.25780001282691956,-6.740300178527832,1.0
219,1636.5972,1496.9575,1425.1029,771.741,230.9877,1000.0,2200000,0.7552000284194946,46.231201171875,1.0,0.2687000036239624,0.0019000000320374966,0.257999986410141,-6.738900184631348,1.0
220,1674.7751,1541.5673,1411.6225,144.0721,427.4355,1000.0,2210000,0.8615000247955322,22.466999053955078,1.0,0.014700000174343586,0.0020000000949949026,0.2563000023365021,-6.776500225067139,1.0
221,1719.2873,1583.1974,1560.182,1433.7409,84.6327,1000.0,2220000,0.15950000286102295,22.128999710083008,1.0,-1.1656999588012695,0.001500000013038516,0.25619998574256897,-6.7804999351501465,1.0
222,1542.2759,1455.1108,1334.3743,61.6766,426.662,1000.0,2230000,0.9103000164031982,50.32680130004883,1.0,0.8436999917030334,0.0017000000225380063,0.2551000118255615,-6.8069000244140625,1.0
223,1604.1517,1521.5602,1173.9198,-372.7738,665.4823,1000.0,2240000,0.9599999785423279,93.79290008544922,1.0,0.9556999802589417,0.002300000051036477,0.2556999921798706,-6.792200088500977,1.0
224,1673.5626,1573.5787,1564.1398,1425.4107,75.815,1000.0,2250000,0.07989999651908875,15.31470012664795,1.0,-1.100600004196167,0.0017000000225380063,0.25519999861717224,-6.803400039672852,1.0
225,1723.9945,1590.5482,1589.2902,1476.8926,66.5567,1000.0,2260000,0.13899999856948853,28.90130043029785,1.0,-1.506500005722046,0.0017999999690800905,0.25459998846054077,-6.816400051116943,1.0
226,1699.9677,1543.983,1551.8587,1410.4719,79.3508,1000.0,2270000,0.11490000039339066,10.433500289916992,1.0,-0.7728999853134155,0.0020000000949949026,0.25369998812675476,-6.839000225067139,1.0
227,1666.3528,1562.124,1574.2113,1453.8924,67.0886,1000.0,2280000,0.11219999939203262,10.26360034942627,1.0,-1.004699945449829,0.0015999999595806003,0.2524999976158142,-6.865699768066406,1.0
228,1765.6101,1575.5664,1577.6582,1459.7384,87.3323,1000.0,2290000,0.5152999758720398,18.073699951171875,1.0,-1.1030999422073364,0.0015999999595806003,0.2515000104904175,-6.891499996185303,1.0
229,1713.8832,1479.8303,1117.4123,-434.1203,667.2635,1000.0,2300000,0.9679999947547913,94.54350280761719,1.0,1.0011999607086182,0.0019000000320374966,0.24979999661445618,-6.929900169372559,1.0
230,1670.5145,1531.9884,1225.9722,16.7742,586.3853,1000.0,2310000,0.9544000029563904,42.18320083618164,1.0,0.772599995136261,0.0015999999595806003,0.24950000643730164,-6.934100151062012,1.0
231,1631.1865,1537.7537,1542.9176,1473.0098,51.9288,1000.0,2320000,0.4090999960899353,22.734699249267578,1.0,-0.38260000944137573,0.0019000000320374966,0.24869999289512634,-6.957099914550781,1.0
232,1675.414,1586.2123,1561.1691,1376.7679,81.7831,1000.0,2330000,0.1412000060081482,20.803699493408203,1.0,-0.44369998574256897,0.0017999999690800905,0.2484000027179718,-6.962200164794922,1.0
233,1819.5454,1564.798,1588.1178,1444.8814,105.8471,1000.0,2340000,0.1347000002861023,22.00320053100586,1.0,-0.8398000001907349,0.0017999999690800905,0.2468000054359436,-6.999000072479248,1.0
234,1705.9841,1542.0685,1445.4907,551.2786,314.1908,1000.0,2350000,0.8805999755859375,47.10380172729492,1.0,0.14669999480247498,0.0019000000320374966,0.24560000002384186,-7.029200077056885,1.0
235,1774.1123,1636.3765,1574.5706,1200.6412,159.5836,1000.0,2360000,0.703499972820282,28.95509910583496,1.0,-0.9926999807357788,0.001500000013038516,0.24420000612735748,-7.065000057220459,1.0
236,1744.1395,1585.8248,1443.7683,76.3943,463.0545,1000.0,2370000,0.9172999858856201,33.23749923706055,1.0,-0.2808000147342682,0.0019000000320374966,0.24400000274181366,-7.070000171661377,1.0
237,1698.5949,1641.4733,1541.6057,660.4185,296.3135,1000.0,2380000,0.8769999742507935,34.62839889526367,1.0,-1.1634000539779663,0.002099999925121665,0.24300000071525574,-7.094399929046631,1.0
238,1675.2799,1582.7726,1596.7625,1532.8142,47.7685,1000.0,2390000,0.09380000084638596,27.982999801635742,1.0,-0.6717000007629395,0.0017000000225380063,0.2425999939441681,-7.103499889373779,1.0
239,1798.6192,1569.8707,1566.8084,1385.1363,119.132,1000.0,2400000,0.0723000019788742,16.05459976196289,1.0,-0.15049999952316284,0.0019000000320374966,0.24289999902248383,-7.098899841308594,1.0
240,1800.2892,1531.8866,1564.5094,1470.7671,92.8716,1000.0,2410000,0.08889999985694885,14.032699584960938,1.0,-0.09910000115633011,0.002099999925121665,0.24199999868869781,-7.12060022354126,1.0
241,1755.3337,1596.0605,1577.6204,1412.0465,99.0055,1000.0,2420000,0.1428000032901764,18.62619972229004,1.0,-0.30889999866485596,0.0020000000949949026,0.24130000174045563,-7.139200210571289,1.0
242,1726.2597,1603.695,1603.8511,1471.8252,70.7221,1000.0,2430000,0.1446000039577484,14.824799537658691,1.0,-0.7186999917030334,0.001500000013038516,0.24079999327659607,-7.151400089263916,1.0
243,1797.6492,1570.1868,1611.6137,1469.7863,105.4777,1000.0,2440000,0.1453000009059906,15.44890022277832,1.0,-0.6686999797821045,0.002099999925121665,0.23989999294281006,-7.172399997711182,1.0
244,1743.0364,1660.6874,1624.4369,1403.5938,98.4197,1000.0,2450000,0.12039999663829803,12.021499633789062,1.0,-0.8472999930381775,0.002199999988079071,0.23980000615119934,-7.176700115203857,1.0
245,1700.6811,1627.6345,1591.5565,1274.7689,124.7477,1000.0,2460000,0.5658000111579895,24.34910011291504,1.0,-0.4269999861717224,0.0017000000225380063,0.23919999599456787,-7.193600177764893,1.0
246,1675.9576,1547.2454,1377.7246,-103.7718,507.2961,1000.0,2470000,0.9197999835014343,35.48820114135742,1.0,0.7746999859809875,0.0019000000320374966,0.23909999430179596,-7.196599960327148,1.0
247,1694.3736,1577.6095,1403.8747,-339.2314,584.9282,1000.0,2480000,0.9286999702453613,57.729801177978516,1.0,0.2727999985218048,0.0020000000949949026,0.23829999566078186,-7.214900016784668,1.0
248,1719.3133,1617.3613,1605.1347,1438.7316,95.2454,1000.0,2490000,0.2515000104904175,25.51140022277832,1.0,-0.5371999740600586,0.0015999999595806003,0.2370000034570694,-7.2480998039245605,1.0
249,1758.4093,1610.073,1603.7061,1421.704,94.6036,1000.0,2500000,0.13259999454021454,18.750900268554688,1.0,-0.4724000096321106,0.0020000000949949026,0.23770000040531158,-7.2322998046875,1.0
250,1730.9662,1616.2547,1086.6243,-377.2623,740.4175,1000.0,2510000,0.9713000059127808,165.1295928955078,1.0,1.8344000577926636,0.0017999999690800905,0.23810000717639923,-7.223299980163574,1.0
251,1711.1932,1626.1704,1617.4655,1540.2629,57.4635,1000.0,2520000,0.1152999997138977,28.26759910583496,1.0,-0.5936999917030334,0.0017000000225380063,0.23810000717639923,-7.223700046539307,1.0
252,1708.6309,1600.9214,1594.4413,1475.9469,73.9568,1000.0,2530000,0.09700000286102295,33.70500183105469,1.0,-0.20679999887943268,0.0020000000949949026,0.2379000037908554,-7.2281999588012695,1.0
253,1762.3872,1667.6814,1644.5309,1506.8024,82.6763,1000.0,2540000,0.1257999986410141,31.85420036315918,1.0,-0.9483000040054321,0.0017000000225380063,0.23720000684261322,-7.245999813079834,1.0
254,1755.6947,1658.8567,1530.791,312.5613,409.2248,1000.0,2550000,0.8873999714851379,27.7893009185791,1.0,-0.4171000123023987,0.0020000000949949026,0.23639999330043793,-7.267099857330322,1.0
255,1766.6835,1709.0846,1696.509,1616.4199,52.3914,1000.0,2560000,0.08829999715089798,16.46969985961914,1.0,-1.5003000497817993,0.0017999999690800905,0.23569999635219574,-7.285999774932861,1.0
256,1882.311,1696.5919,1686.654,1519.4152,99.9744,1000.0,2570000,0.10440000146627426,16.272300720214844,1.0,-1.2725000381469727,0.0019000000320374966,0.23479999601840973,-7.307199954986572,1.0
257,1739.6217,1632.6578,1627.75,1497.3147,80.462,1000.0,2580000,0.11180000007152557,14.342499732971191,1.0,-0.17389999330043793,0.0020000000949949026,0.2345999926328659,-7.312099933624268,1.0
258,1834.8866,1657.0147,1548.4266,526.0756,350.187,1000.0,2590000,0.8798999786376953,31.93899917602539,1.0,-0.11240000277757645,0.002199999988079071,0.23319999873638153,-7.349400043487549,1.0
259,1877.2825,1684.1604,1686.4708,1526.9207,88.7212,1000.0,2600000,0.14920000731945038,26.341800689697266,1.0,-1.0980000495910645,0.0017999999690800905,0.2320999950170517,-7.380099773406982,1.0
260,1846.5377,1678.5619,1698.2299,1597.1142,81.0813,1000.0,2610000,0.07620000094175339,15.980500221252441,1.0,-1.1202000379562378,0.0015999999595806003,0.2303999960422516,-7.422399997711182,1.0
261,1891.8559,1699.4044,1722.3336,1647.1526,71.8958,1000.0,2620000,0.10320000350475311,12.887399673461914,1.0,-1.427299976348877,0.002199999988079071,0.22949999570846558,-7.447400093078613,1.0
262,1753.4329,1675.9592,1607.8367,999.3223,215.0,1000.0,2630000,0.8144000172615051,40.871498107910156,1.0,-0.3059999942779541,0.002300000051036477,0.22949999570846558,-7.447500228881836,1.0
263,1823.89,1745.4541,1728.5098,1577.6055,77.6487,1000.0,2640000,0.08839999884366989,40.44179916381836,1.0,-1.3774000406265259,0.0015999999595806003,0.2295999974012375,-7.445199966430664,1.0
264,1736.3836,1636.7166,1504.3498,347.09,391.151,1000.0,2650000,0.890999972820282,38.49620056152344,1.0,0.7585999965667725,0.0017999999690800905,0.23019999265670776,-7.429100036621094,1.0
